date,open,high,low,close,volume,oi,percent_change,percent_change_after
2019-10-09 10:15:00+05:30,11108.25,11113.85,11090.65,11108.4,0,0,0.0,0.17
2019-10-09 10:25:00+05:30,11108.5,11129.1,11102.75,11127.65,0,0,0.17,0.11
2019-10-09 10:35:00+05:30,11128.2,11141.2,11128.2,11140.15,0,0,0.11,-0.09
2019-10-09 10:45:00+05:30,11139.85,11142.05,11126.3,11130.05,0,0,-0.09,0.05
2019-10-09 10:55:00+05:30,11130.25,11138.8,11127.55,11135.8,0,0,0.05,-0.08
2019-10-09 11:05:00+05:30,11135.35,11135.35,11122.3,11126.75,0,0,-0.08,0.09
2019-10-09 11:15:00+05:30,11126.35,11139.8,11125.7,11137.2,0,0,0.09,0.26
2019-10-09 11:25:00+05:30,11137.75,11166.65,11137.75,11166.45,0,0,0.26,-0.05
2019-10-09 11:35:00+05:30,11166.3,11171.0,11155.1,11161.15,0,0,-0.05,0.21
2019-10-09 11:45:00+05:30,11161.3,11195.8,11158.4,11184.1,0,0,0.21,0.23
2019-10-09 11:55:00+05:30,11184.5,11221.4,11181.5,11210.05,0,0,0.23,-0.07
2019-10-09 12:05:00+05:30,11210.6,11214.5,11201.75,11202.65,0,0,-0.07,0.1
2019-10-09 12:15:00+05:30,11202.9,11220.15,11193.75,11213.3,0,0,0.1,-0.12
2019-10-09 12:25:00+05:30,11213.45,11219.65,11199.25,11199.4,0,0,-0.12,0.08
2019-10-09 12:35:00+05:30,11199.45,11216.95,11199.2,11208.25,0,0,0.08,0.2
2019-10-09 12:45:00+05:30,11208.25,11234.15,11205.55,11231.1,0,0,0.2,-0.03
2019-10-09 12:55:00+05:30,11232.65,11238.6,11226.6,11227.9,0,0,-0.03,0.05
2019-10-09 13:05:00+05:30,11227.3,11234.45,11217.8,11233.9,0,0,0.05,0.04
2019-10-09 13:15:00+05:30,11234.05,11246.9,11230.1,11238.9,0,0,0.04,0.07
2019-10-09 13:25:00+05:30,11238.9,11250.4,11230.85,11247.1,0,0,0.07,-0.08
2019-10-09 13:35:00+05:30,11246.95,11247.95,11230.55,11237.9,0,0,-0.08,0.02
2019-10-09 13:45:00+05:30,11237.85,11243.95,11228.6,11240.25,0,0,0.02,0.02
2019-10-09 13:55:00+05:30,11239.75,11259.7,11239.75,11242.65,0,0,0.02,0.05
2019-10-09 14:05:00+05:30,11243.35,11253.8,11235.4,11248.8,0,0,0.05,0.0
2019-10-09 14:15:00+05:30,11249.1,11259.1,11246.35,11248.8,0,0,0.0,0.17
2019-10-09 14:25:00+05:30,11248.75,11269.7,11246.45,11267.75,0,0,0.17,0.14
2019-10-09 14:35:00+05:30,11267.5,11284.35,11266.75,11283.95,0,0,0.14,0.18
2019-10-09 14:45:00+05:30,11283.5,11309.75,11283.5,11304.35,0,0,0.18,0.06
2019-10-09 14:55:00+05:30,11305.0,11320.85,11302.0,11310.95,0,0,0.06,-0.0
2019-10-09 15:05:00+05:30,11310.55,11317.65,11304.45,11310.55,0,0,-0.0,0.05
2019-10-09 15:15:00+05:30,11311.2,11319.35,11307.65,11316.25,0,0,0.05,0.03
2019-10-09 15:25:00+05:30,11316.25,11320.45,11315.65,11319.6,0,0,0.03,-0.34
2019-10-10 09:15:00+05:30,11280.5,11292.9,11271.9,11281.55,0,0,-0.34,-0.17
2019-10-10 09:25:00+05:30,11280.2,11283.8,11260.0,11261.9,0,0,-0.17,0.07
2019-10-10 09:35:00+05:30,11262.7,11276.5,11258.45,11270.25,0,0,0.07,-0.07
2019-10-10 09:45:00+05:30,11268.7,11273.15,11258.85,11262.45,0,0,-0.07,0.07
2019-10-10 09:55:00+05:30,11262.6,11276.05,11254.05,11270.0,0,0,0.07,0.13
2019-10-10 10:05:00+05:30,11268.8,11291.7,11266.15,11284.3,0,0,0.13,-0.15
2019-10-10 10:15:00+05:30,11283.65,11283.65,11266.6,11267.65,0,0,-0.15,-0.01
2019-10-10 10:25:00+05:30,11266.95,11278.85,11265.65,11267.0,0,0,-0.01,0.11
2019-10-10 10:35:00+05:30,11266.75,11282.8,11266.7,11279.65,0,0,0.11,-0.02
2019-10-10 10:45:00+05:30,11279.5,11292.8,11276.65,11276.85,0,0,-0.02,0.04
2019-10-10 10:55:00+05:30,11277.75,11285.15,11273.1,11281.25,0,0,0.04,-0.19
2019-10-10 11:05:00+05:30,11281.35,11281.5,11260.25,11260.35,0,0,-0.19,-0.21
2019-10-10 11:15:00+05:30,11260.35,11260.35,11224.65,11236.35,0,0,-0.21,-0.07
2019-10-10 11:25:00+05:30,11236.9,11248.4,11227.05,11228.25,0,0,-0.07,0.13
2019-10-10 11:35:00+05:30,11228.55,11244.25,11227.4,11243.3,0,0,0.13,-0.07
2019-10-10 11:45:00+05:30,11242.2,11242.95,11233.6,11235.3,0,0,-0.07,0.0
2019-10-10 11:55:00+05:30,11235.1,11245.85,11234.0,11235.65,0,0,0.0,0.0
2019-10-10 12:05:00+05:30,11235.1,11238.5,11225.4,11235.9,0,0,0.0,0.15
2019-10-10 12:15:00+05:30,11235.25,11257.35,11227.7,11252.25,0,0,0.15,0.02
2019-10-10 12:25:00+05:30,11252.35,11266.75,11248.85,11254.5,0,0,0.02,-0.06
2019-10-10 12:35:00+05:30,11254.3,11254.9,11240.65,11247.65,0,0,-0.06,0.03
2019-10-10 12:45:00+05:30,11247.05,11252.95,11238.0,11251.55,0,0,0.03,-0.3
2019-10-10 12:55:00+05:30,11251.45,11252.5,11212.8,11218.3,0,0,-0.3,0.07
2019-10-10 13:05:00+05:30,11218.15,11226.9,11208.65,11225.8,0,0,0.07,0.06
2019-10-10 13:15:00+05:30,11225.7,11249.9,11222.0,11232.5,0,0,0.06,-0.03
2019-10-10 13:25:00+05:30,11232.65,11237.65,11220.9,11228.9,0,0,-0.03,-0.05
2019-10-10 13:35:00+05:30,11228.95,11230.7,11221.0,11223.7,0,0,-0.05,0.06
2019-10-10 13:45:00+05:30,11223.65,11232.3,11213.2,11230.4,0,0,0.06,0.04
2019-10-10 13:55:00+05:30,11230.4,11243.35,11230.25,11235.1,0,0,0.04,0.0
2019-10-10 14:05:00+05:30,11234.65,11243.4,11229.7,11235.15,0,0,0.0,0.09
2019-10-10 14:15:00+05:30,11235.1,11253.7,11230.0,11245.25,0,0,0.09,-0.28
2019-10-10 14:25:00+05:30,11244.75,11247.75,11213.8,11213.8,0,0,-0.28,0.04
2019-10-10 14:35:00+05:30,11214.1,11227.8,11214.1,11218.25,0,0,0.04,0.1
2019-10-10 14:45:00+05:30,11218.05,11233.45,11213.65,11229.65,0,0,0.1,-0.04
2019-10-10 14:55:00+05:30,11229.6,11229.6,11215.05,11225.35,0,0,-0.04,0.08
2019-10-10 15:05:00+05:30,11224.9,11237.3,11224.45,11233.85,0,0,0.08,0.1
2019-10-10 15:15:00+05:30,11233.85,11248.0,11231.05,11245.5,0,0,0.1,-0.06
2019-10-10 15:25:00+05:30,11245.45,11246.35,11238.65,11239.25,0,0,-0.06,0.64
2019-10-11 09:15:00+05:30,11257.7,11315.3,11257.7,11311.4,0,0,0.64,0.22
2019-10-11 09:25:00+05:30,11311.6,11336.9,11311.15,11336.6,0,0,0.22,0.04
2019-10-11 09:35:00+05:30,11338.5,11362.35,11338.5,11340.8,0,0,0.04,0.15
